 ***NOTE***: Collecting stats for next round (10 sec)
CPU          total/sec     dropped/sec    squeezed/sec   collision/sec      rx_rps/sec  flow_limit/sec 
CPU:52           33298               0               0               0               0               0 
CPU:53           29309               0               0               0               0               0 
CPU:54           31080               0               0               0               0               0 
CPU:55           30580               0               0               0               0               0 
CPU:56           31298               0               0               0               0               0 
CPU:57           28580               0               0               0               0               0 
CPU:58           31125               0               0               0               0               0 
CPU:59           30374               0               0               0               0               0 
CPU:60           60349               0               0               0               0               0 
CPU:61           30135               0               0               0               0               0 
CPU:62           30678               0               0               0               0               0 
CPU:63           32865               0               0               0               0               0 

Summed:        1936252               0               0               0               0               0 

CPU          total/sec     dropped/sec    squeezed/sec   collision/sec      rx_rps/sec  flow_limit/sec 
CPU:00           31009               0               0               0               0               0 
CPU:01           27311               0               0               0               0               0 
CPU:02           32601               0               0               0               0               0 
CPU:03               6               0               0               0               0               0 
CPU:04           30164               0               0               0               0               0 
CPU:05           30189               0               0               0               0               0 
CPU:06           60232               0               0               0               0               0 
CPU:07           30706               0               0               0               0               0 
CPU:08           29464               0               0               0               0               0 
CPU:09           30857               0               0               0               0               0 
CPU:10           30253               0               0               0               0               0 
CPU:11           28815               0               0               0               0               0 
CPU:12           30273               0               0               0               0               0 
CPU:13           29873               0               0               0               0               0 
CPU:14           31020               0               0               0               0               0 
CPU:15           28300               0               0               0               0               0 
CPU:16           29293               0               0               0               0               0 
CPU:17               0               0               0               0               0               0 
CPU:18           29044               0               0               0               0               0 
CPU:19           30705               0               0               0               0               0 
CPU:20           31206               0               0               0               0               0 
CPU:21               0               0               0               0               0               0 
CPU:22               0               0               0               0               0               0 
CPU:23           27973               0               0               0               0               0 
CPU:24           60367               0               0               0               0               0 
CPU:25           28400               0               0               0               0               0 
CPU:26           29522               0               0               0               0               0 
CPU:27           30822               0               0               0               0               0 
CPU:28           31178               0               0               0               0               0 
CPU:29           28858               0               0               0               0               0 
CPU:30           29730               0               0               0               0               0 
CPU:31           29350               0               0               0               0               0 
CPU:32               0               0               0               0               0               0 
CPU:33           30472               0               0               0               0               0 
CPU:34           29303               0               0               0               0               0 
CPU:35           29482               0               0               0               0               0 
CPU:36           29861               0               0               0               0               0 
CPU:37           29677               0               0               0               0               0 
CPU:38           32196               0               0               0               0               0 
CPU:39           63594               0               0               0               0               0 
CPU:40           30038               0               0               0               0               0 
CPU:41           61705               0               0               0               0               0 
CPU:42           30398               0               0               0               0               0 
CPU:43           29249               0               0               0               0               0 
CPU:44           28801               0               0               0               0               0 
CPU:45           30217               0               0               0               0               0 
CPU:46               0               0               0               0               0               0 
CPU:47           30974               0               0               0               0               0 
CPU:48           30550               0               0               0               0               0 
CPU:49           30715               0               0               0               0               0 
CPU:50           59411               0               0               0               0               0 
CPU:51           31518               0               0               0               0               0 
CPU:52           33432               0               0               0               0               0 
CPU:53           28739               0               0               0               0               0 
CPU:54           30487               0               0               0               0               0 
CPU:55           30464               0               0               0               0               0 
CPU:56           32433               0               0               0               0               0 
CPU:57           29854               0               0               0               0               0 
CPU:58           32209               0               0               0               0               0 
CPU:59           30991               0               0               0               0               0 
CPU:60           58479               0               0               0               0               0 
CPU:61           30381               0               0               0               0               0 
CPU:62           30835               0               0               0               0               0 
CPU:63           32307               0               0               0               0               0 

Summed:        1936292               0               0               0               0               0 

CPU          total/sec     dropped/sec    squeezed/sec   collision/sec      rx_rps/sec  flow_limit/sec 
CPU:00           31145               0               0               0               0               0 
CPU:01           28394               0               0               0               0               0 
CPU:02           32353               0               0               0               0               0 
CPU:03               6               0               0               0               0               0 
CPU:04           30418               0               0               0               0               0 
CPU:05           29410               0               0               0               0               0 
CPU:06           60083               0               0               0               0               0 
CPU:07           30111               0               0               0               0               0 
CPU:08           29574               0               0               0               0               0 
CPU:09           30994               0               0               0               0               0 
CPU:10           31227               0               0               0               0               0 
CPU:11           29852               0               0               0               0               0 
CPU:12           30151               0               0               0               0               0 
CPU:13           31879               0               0               0               0               0 
CPU:14           30488               0               0               0               0               0 
CPU:15           28900               0               0               0               0               0 
CPU:16           32248               0               0               0               0               0 
CPU:17               0               0               0               0               0               0 
CPU:18           29544               0               0               0               0               0 
CPU:19           30497               0               0               0               0               0 
CPU:20           30441               0               0               0               0               0 
CPU:21               0               0               0               0               0               0 
CPU:22               0               0               0               0               0               0 
CPU:23           28492               0               0               0               0               0 
CPU:24           59273               0               0               0               0               0 
CPU:25           30202               0               0               0               0               0 
CPU:26           28893               0               0               0               0               0 
CPU:27           31610               0               0               0               0               0 
CPU:28           31746               0               0               0               0               0 
CPU:29           28583               0               0               0               0               0 
CPU:30           29787               0               0               0               0               0 
CPU:31           29251               0               0               0               0               0 
CPU:32               0               0               0               0               0               0 
CPU:33           30323               0               0               0               0               0 
CPU:34           30308               0               0               0               0               0 
CPU:35           31038               0               0               0               0               0 
CPU:36           29278               0               0               0               0               0 
CPU:37           28497               0               0               0               0               0 
CPU:38           31924               0               0               0               0               0 
CPU:39           62501               0               0               0               0               0 
CPU:40           29135               0               0               0               0               0 
CPU:41           60440               0               0               0               0               0 
CPU:42           31194               0               0               0               0               0 
CPU:43           28894               0               0               0               0               0 
CPU:44           29665               0               0               0               0               0 
CPU:45           30659               0               0               0               0               0 
CPU:46               0               0               0               0               0               0 
CPU:47           29585               0               0               0               0               0 
CPU:48           29563               0               0               0               0               0 
CPU:49           30645               0               0               0               0               0 
CPU:50           61017               0               0               0               0               0 
CPU:51           31349               0               0               0               0               0 
CPU:52           31780               0               0               0               0               0 
CPU:53           29387               0               0               0               0               0 
CPU:54           30889               0               0               0               0               0 
CPU:55           29986               0               0               0               0               0 
CPU:56           31105               0               0               0               0               0 
CPU:57           28773               0               0               0               0               0 
CPU:58           31150               0               0               0               0               0 
CPU:59           29813               0               0               0               0               0 
CPU:60           60131               0               0               0               0               0 
CPU:61           29782               0               0               0               0               0 
CPU:62           30370               0               0               0               0               0 
CPU:63           31551               0               0               0               0               0 

Summed:        1936284               0               0               0               0               0 

CPU          total/sec     dropped/sec    squeezed/sec   collision/sec      rx_rps/sec  flow_limit/sec 
CPU:00           29885               0               0               0               0               0 
CPU:01           29602               0               0               0               0               0 
CPU:02           31144               0               0               0               0               0 
CPU:03               6               0               0               0               0               0 
CPU:04           29974               0               0               0               0               0 
CPU:05           29448               0               0               0               0               0 
CPU:06           60944               0               0               0               0               0 
CPU:07           32007               0               0               0               0               0 
CPU:08           29502               0               0               0               0               0 
CPU:09           31557               0               0               0               0               0 
CPU:10           31739               0               0               0               0               0 
CPU:11           30134               0               0               0               0               0 
CPU:12           30379               0               0               0               0               0 
CPU:13           32845               0               0               0               0               0 
CPU:14           31739               0               0               0               0               0 
CPU:15           29065               0               0               0               0               0 
CPU:16           31656               0               0               0               0               0 
CPU:17               0               0               0               0               0               0 
CPU:18           29500               0               0               0               0               0 
CPU:19           31330               0               0               0               0               0 
CPU:20           30023               0               0               0               0               0 
CPU:21               0               0               0               0               0               0 
CPU:22               0               0               0               0               0               0 
CPU:23           30500               0               0               0               0               0 
CPU:24           61293               0               0               0               0               0 
CPU:25           29914               0               0               0               0               0 
CPU:26           28817               0               0               0               0               0 
CPU:27           30748               0               0               0               0               0 
CPU:28           30998               0               0               0               0               0 
CPU:29           28975               0               0               0               0               0 
CPU:30           32031               0               0               0               0               0 
CPU:31           29481               0               0               0               0               0 
CPU:32               0               0               0               0               0               0 
CPU:33           28663               0               0               0               0               0 
CPU:34           30879               0               0               0               0               0 
CPU:35           30630               0               0               0               0               0 
CPU:36           29438               0               0               0               0               0 
CPU:37           27938               0               0               0               0               0 
CPU:38           30180               0               0               0               0               0 
CPU:39           61973               0               0               0               0               0 
CPU:40           29778               0               0               0               0               0 
CPU:41           58350               0               0               0               0               0 
CPU:42           32068               0               0               0               0               0 
CPU:43           29297               0               0               0               0               0 
CPU:44           29597               0               0               0               0               0 
CPU:45           30847               0               0               0               0               0 
CPU:46               0               0               0               0               0               0 
CPU:47           29282               0               0               0               0               0 
CPU:48           31012               0               0               0               0               0 
CPU:49           29845               0               0               0               0               0 
CPU:50           61683               0               0               0               0               0 
CPU:51           29893               0               0               0               0               0 
CPU:52           28184               0               0               0               0               0 
CPU:53           29441               0               0               0               0               0 
CPU:54           30102               0               0               0               0               0 
CPU:55           29448               0               0               0               0               0 
CPU:56           29873               0               0               0               0               0 
CPU:57           28375               0               0               0               0               0 
CPU:58           30951               0               0               0               0               0 
CPU:59           30240               0               0               0               0               0 
CPU:60           61134               0               0               0               0               0 
CPU:61           29016               0               0               0               0               0 
CPU:62           31669               0               0               0               0               0 
CPU:63           31276               0               0               0               0               0 

Summed:        1936299               0               0               0               0               0 

CPU          total/sec     dropped/sec    squeezed/sec   collision/sec      rx_rps/sec  flow_limit/sec 
CPU:00           30933               0               0               0               0               0 
CPU:01           29888               0               0               0               0               0 
CPU:02           30267               0               0               0               0               0 
CPU:03               6               0               0               0               0               0 
CPU:04           30261               0               0               0               0               0 
CPU:05           29940               0               0               0               0               0 
CPU:06           60246               0               0               0               0               0 
CPU:07           29731               0               0               0               0               0 
CPU:08           29287               0               0               0               0               0 
CPU:09           31291               0               0               0               0               0 
CPU:10           32399               0               0               0               0               0 
CPU:11           30714               0               0               0               0               0 
CPU:12           28385               0               0               0               0               0 
CPU:13           31856               0               0               0               0               0 
CPU:14           31100               0               0               0               0               0 
CPU:15           30433               0               0               0               0               0 
CPU:16           30320               0               0               0               0               0 
CPU:17               0               0               0               0               0               0 
CPU:18           30766               0               0               0               0               0 
CPU:19           31012               0               0               0               0               0 
CPU:20           29950               0               0               0               0               0 
CPU:21               0               0               0               0               0               0 
CPU:22               0               0               0               0               0               0 
CPU:23           30749               0               0               0               0               0 
CPU:24           59634               0               0               0               0               0 
CPU:25           31042               0               0               0               0               0 
CPU:26           29434               0               0               0               0               0 
CPU:27           30984               0               0               0               0               0 
CPU:28           31526               0               0               0               0               0 
CPU:29           29996               0               0               0               0               0 
CPU:30           31855               0               0               0               0               0 
CPU:31           29401               0               0               0               0               0 
CPU:32               0               0               0               0               0               0 
CPU:33           29674               0               0               0               0               0 
CPU:34           30921               0               0               0               0               0 
CPU:35           30760               0               0               0               0               0 
CPU:36           28589               0               0               0               0               0 
CPU:37           28675               0               0               0               0               0 
CPU:38           29884               0               0               0               0               0 
CPU:39           60503               0               0               0               0               0 
CPU:40           30870               0               0               0               0               0 
CPU:41           59344               0               0               0               0               0 
CPU:42           32132               0               0               0               0               0 
CPU:43           28366               0               0               0               0               0 
CPU:44           29560               0               0               0               0               0 
CPU:45           30980               0               0               0               0               0 
CPU:46               0               0               0               0               0               0 
CPU:47           29116               0               0               0               0               0 
CPU:48           31270               0               0               0               0               0 
CPU:49           29220               0               0               0               0               0 
CPU:50           62153               0               0               0               0               0 
CPU:51           29297               0               0               0               0               0 
CPU:52           28058               0               0               0               0               0 
CPU:53           29402               0               0               0               0               0 
CPU:54           31493               0               0               0               0               0 
CPU:55           29253               0               0               0               0               0 
CPU:56           29630               0               0               0               0               0 
CPU:57           31106               0               0               0               0               0 
CPU:58           30752               0               0               0               0               0 
CPU:59           28446               0               0               0               0               0 
CPU:60           62218               0               0               0               0               0 
CPU:61           28736               0               0               0               0               0 
CPU:62           32410               0               0               0               0               0 
CPU:63           30096               0               0               0               0               0 

Summed:        1936322               0               0               0               0               0 

CPU          total/sec     dropped/sec    squeezed/sec   collision/sec      rx_rps/sec  flow_limit/sec 
CPU:00           30680               0               0               0               0               0 
CPU:01           29332               0               0               0               0               0 
CPU:02           29541               0               0               0               0               0 
CPU:03               5               0               0               0               0               0 
CPU:04           30777               0               0               0               0               0 
CPU:05           29092               0               0               0               0               0 
CPU:06           59026               0               0               0               0               0 
CPU:07           30179               0               0               0               0               0 
CPU:08           30099               0               0               0               0               0 
CPU:09           29733               0               0               0               0               0 
CPU:10           31533               0               0               0               0               0 
CPU:11           29960               0               0               0               0               0 
CPU:12           29613               0               0               0               0               0 
CPU:13           31129               0               0               0               0               0 
CPU:14           30103               0               0               0               0               0 
CPU:15           30656               0               0               0               0               0 
CPU:16           29873               0               0               0               0               0 
CPU:17               0               0               0               0               0               0 
CPU:18           31460               0               0               0               0               0 
CPU:19           30098               0               0               0               0               0 
CPU:20           29599               0               0               0               0               0 
CPU:21               0               0               0               0               0               0 
CPU:22               0               0               0               0               0               0 
CPU:23           29727               0               0               0               0               0 
CPU:24           59554               0               0               0               0               0 
CPU:25           31703               0               0               0               0               0 
CPU:26           30202               0               0               0               0               0 
CPU:27           31004               0               0               0               0               0 
CPU:28           30109               0               0               0               0               0 
CPU:29           31385               0               0               0               0               0 
CPU:30           31594               0               0               0               0               0 
CPU:31           30694               0               0               0               0               0 
CPU:32               0               0               0               0               0               0 
CPU:33           30725               0               0               0               0               0 
CPU:34           30040               0               0               0               0               0 
CPU:35           31497               0               0               0               0               0 
CPU:36           30541               0               0               0               0               0 
CPU:37           28641               0               0               0               0               0 
CPU:38           29468               0               0               0               0               0 
CPU:39           60404               0               0               0               0               0 
CPU:40           29693               0               0               0               0               0 
CPU:41           60870               0               0               0               0               0 
CPU:42           31585               0               0               0               0               0 
CPU:43           29136               0               0               0               0               0 
CPU:44           29698               0               0               0               0               0 
CPU:45           30991               0               0               0               0               0 
CPU:46               0               0               0               0               0               0 
CPU:47           29466               0               0               0               0               0 
CPU:48           30575               0               0               0               0               0 
CPU:49           30519               0               0               0               0               0 
CPU:50           59462               0               0               0               0               0 
CPU:51           29820               0               0               0               0               0 
CPU:52           29230               0               0               0               0               0 
CPU:53           29410               0               0               0               0               0 
CPU:54           31860               0               0               0               0               0 
CPU:55           29325               0               0               0               0               0 
CPU:56           30252               0               0               0               0               0 
CPU:57           31555               0               0               0               0               0 
CPU:58           30147               0               0               0               0               0 
CPU:59           28253               0               0               0               0               0 
CPU:60           63367               0               0               0               0               0 
CPU:61           28829               0               0               0               0               0 
CPU:62           32511               0               0               0               0               0 
CPU:63           29914               0               0               0               0               0 

Summed:        1936242               0               0               0               0               0 

CPU          total/sec     dropped/sec    squeezed/sec   collision/sec      rx_rps/sec  flow_limit/sec 
CPU:00           30421               0               0               0               0               0 
CPU:01           29136               0               0               0               0               0 
CPU:02           30291               0               0               0               0               0 
CPU:03               6               0               0               0               0               0 
CPU:04           30273               0               0               0               0               0 
CPU:05           29329               0               0               0               0               0 
CPU:06           61900               0               0               0               0               0 
CPU:07           28666               0               0               0               0               0 
CPU:08           29852               0               0               0               0               0 
CPU:09           27744               0               0               0               0               0 
CPU:10           30180               0               0               0               0               0 
CPU:11           30722               0               0               0               0               0 
CPU:12           31180               0               0               0               0               0 
CPU:13           31814               0               0               0               0               0 
CPU:14           30309               0               0               0               0               0 
CPU:15           31016               0               0               0               0               0 
CPU:16           30629               0               0               0               0               0 
CPU:17               0               0               0               0               0               0 
CPU:18           32140               0               0               0               0               0 
CPU:19           29651               0               0               0               0               0 
CPU:20           29426               0               0               0               0               0 
CPU:21               0               0               0               0               0               0 
CPU:22               0               0               0               0               0               0 
CPU:23           28633               0               0               0               0               0 
CPU:24           51324               0               0               0               0               0 
CPU:25           29998               0               0               0               0               0 
CPU:26           29802               0               0               0               0               0 
CPU:27           30820               0               0               0               0               0 
CPU:28           28383               0               0               0               0               0 
CPU:29           29380               0               0               0               0               0 
CPU:30           30923               0               0               0               0               0 
CPU:31           30818               0               0               0               0               0 
CPU:32               0               0               0               0               0               0 
CPU:33           30427               0               0               0               0               0 
CPU:34           31595               0               0               0               0               0 
CPU:35           31966               0               0               0               0               0 
CPU:36           30290               0               0               0               0               0 
CPU:37           29216               0               0               0               0               0 
CPU:38           29625               0               0               0               0               0 
CPU:39           60337               0               0               0               0               0 
CPU:40           31888               0               0               0               0               0 
CPU:41           62122               0               0               0               0               0 
CPU:42           31573               0               0               0               0               0 
CPU:43           29350               0               0               0               0               0 
CPU:44           28996               0               0               0               0               0 
CPU:45           29312               0               0               0               0               0 
CPU:46            7908               0               0               0               0               0 
CPU:47           29698               0               0               0               0               0 
CPU:48           30911               0               0               0               0               0 
CPU:49           31260               0               0               0               0               0 
CPU:50           59518               0               0               0               0               0 
CPU:51           30834               0               0               0               0               0 
CPU:52           28968               0               0               0               0               0 
CPU:53           27731               0               0               0               0               0 
CPU:54           32102               0               0               0               0               0 
CPU:55           29779               0               0               0               0               0 
CPU:56           30882               0               0               0               0               0 
CPU:57           31375               0               0               0               0               0 
CPU:58           30441               0               0               0               0               0 
CPU:59           28967               0               0               0               0               0 
CPU:60           61908               0               0               0               0               0 
CPU:61           30720               0               0               0               0               0 
CPU:62           32023               0               0               0               0               0 
CPU:63           29826               0               0               0               0               0 

Summed:        1936316               0               0               0               0               0 

CPU          total/sec     dropped/sec    squeezed/sec   collision/sec      rx_rps/sec  flow_limit/sec 
CPU:00           31226               0               0               0               0               0 
CPU:01           29259               0               0               0               0               0 
CPU:02           31987               0               0               0               0               0 
CPU:03               6               0               0               0               0               0 
CPU:04           29432               0               0               0               0               0 
CPU:05           30122               0               0               0               0               0 
CPU:06           61182               0               0               0               0               0 
CPU:07           28098               0               0               0               0               0 
CPU:08           29730               0               0               0               0               0 
CPU:09           28611               0               0               0               0               0 
CPU:10           30767               0               0               0               0               0 
CPU:11           30881               0               0               0               0               0 
CPU:12           31542               0               0               0               0               0 
CPU:13           29997               0               0               0               0               0 
CPU:14           30674               0               0               0               0               0 
CPU:15           30098               0               0               0               0               0 
CPU:16           30673               0               0               0               0               0 
CPU:17               0               0               0               0               0               0 
CPU:18           30965               0               0               0               0               0 
CPU:19           31765               0               0               0               0               0 
CPU:20           30719               0               0               0               0               0 
CPU:21               0               0               0               0               0               0 
CPU:22               0               0               0               0               0               0 
