 ***NOTE***: Collecting stats for next round (10 sec)
CPU          total/sec     dropped/sec    squeezed/sec   collision/sec      rx_rps/sec  flow_limit/sec 
CPU:59           30166               0               0               0               0               0 
CPU:60           31330               0               0               0               0               0 
CPU:61           30436               0               0               0               0               0 
CPU:62           32631               0               0               0               0               0 
CPU:63           30441               0               0               0               0               0 

Summed:        1936130               0               0               0               0               0 

CPU          total/sec     dropped/sec    squeezed/sec   collision/sec      rx_rps/sec  flow_limit/sec 
CPU:00           30569               0               0               0               0               0 
CPU:01               0               0               0               0               0               0 
CPU:02           30338               0               0               0               0               0 
CPU:03           31200               0               0               0               0               0 
CPU:04           29815               0               0               0               0               0 
CPU:05           29602               0               0               0               0               0 
CPU:06           29868               0               0               0               0               0 
CPU:07           28505               0               0               0               0               0 
CPU:08           28478               0               0               0               0               0 
CPU:09           31420               0               0               0               0               0 
CPU:10           31733               0               0               0               0               0 
CPU:11           30812               0               0               0               0               0 
CPU:12           29583               0               0               0               0               0 
CPU:13           29984               0               0               0               0               0 
CPU:14           29874               0               0               0               0               0 
CPU:15           30066               0               0               0               0               0 
CPU:16           30843               0               0               0               0               0 
CPU:17           29187               0               0               0               0               0 
CPU:18           30833               0               0               0               0               0 
CPU:19           58523               0               0               0               0               0 
CPU:20           30544               0               0               0               0               0 
CPU:21           30192               0               0               0               0               0 
CPU:22           30729               0               0               0               0               0 
CPU:23           30940               0               0               0               0               0 
CPU:24           28524               0               0               0               0               0 
CPU:25           31170               0               0               0               0               0 
CPU:26           28986               0               0               0               0               0 
CPU:27           29704               0               0               0               0               0 
CPU:28           30319               0               0               0               0               0 
CPU:29           30651               0               0               0               0               0 
CPU:30           29469               0               0               0               0               0 
CPU:31           30980               0               0               0               0               0 
CPU:32           28930               0               0               0               0               0 
CPU:33           29651               0               0               0               0               0 
CPU:34           30526               0               0               0               0               0 
CPU:35             537               0               0               0               0               0 
CPU:36           31721               0               0               0               0               0 
CPU:37           61334               0               0               0               0               0 
CPU:38           30257               0               0               0               0               0 
CPU:39           29833               0               0               0               0               0 
CPU:40           29461               0               0               0               0               0 
CPU:41           31432               0               0               0               0               0 
CPU:42           29112               0               0               0               0               0 
CPU:43           60325               0               0               0               0               0 
CPU:44               0               0               0               0               0               0 
CPU:45           29662               0               0               0               0               0 
CPU:46           31327               0               0               0               0               0 
CPU:47           28865               0               0               0               0               0 
CPU:48           31787               0               0               0               0               0 
CPU:49           30780               0               0               0               0               0 
CPU:50           30625               0               0               0               0               0 
CPU:51           29927               0               0               0               0               0 
CPU:52           30416               0               0               0               0               0 
CPU:53           31064               0               0               0               0               0 
CPU:54           30254               0               0               0               0               0 
CPU:55           30795               0               0               0               0               0 
CPU:56           30593               0               0               0               0               0 
CPU:57           30311               0               0               0               0               0 
CPU:58           30884               0               0               0               0               0 
CPU:59           29253               0               0               0               0               0 
CPU:60           31439               0               0               0               0               0 
CPU:61           30073               0               0               0               0               0 
CPU:62           31818               0               0               0               0               0 
CPU:63           29793               0               0               0               0               0 

Summed:        1936221               0               0               0               0               0 

CPU          total/sec     dropped/sec    squeezed/sec   collision/sec      rx_rps/sec  flow_limit/sec 
CPU:00           30927               0               0               0               0               0 
CPU:01               0               0               0               0               0               0 
CPU:02           30143               0               0               0               0               0 
CPU:03           31458               0               0               0               0               0 
CPU:04           29685               0               0               0               0               0 
CPU:05           31642               0               0               0               0               0 
CPU:06           29885               0               0               0               0               0 
CPU:07           29481               0               0               0               0               0 
CPU:08           29169               0               0               0               0               0 
CPU:09           31639               0               0               0               0               0 
CPU:10           31390               0               0               0               0               0 
CPU:11           30478               0               0               0               0               0 
CPU:12           30123               0               0               0               0               0 
CPU:13           28885               0               0               0               0               0 
CPU:14           31084               0               0               0               0               0 
CPU:15           29930               0               0               0               0               0 
CPU:16           30439               0               0               0               0               0 
CPU:17           29275               0               0               0               0               0 
CPU:18           30401               0               0               0               0               0 
CPU:19           29027               0               0               0               0               0 
CPU:20           29507               0               0               0               0               0 
CPU:21           31178               0               0               0               0               0 
CPU:22           29447               0               0               0               0               0 
CPU:23           30467               0               0               0               0               0 
CPU:24           29136               0               0               0               0               0 
CPU:25           31343               0               0               0               0               0 
CPU:26           28589               0               0               0               0               0 
CPU:27           28996               0               0               0               0               0 
CPU:28           30220               0               0               0               0               0 
CPU:29           31322               0               0               0               0               0 
CPU:30           29544               0               0               0               0               0 
CPU:31           31401               0               0               0               0               0 
CPU:32           28808               0               0               0               0               0 
CPU:33           30107               0               0               0               0               0 
CPU:34           30686               0               0               0               0               0 
CPU:35           31011               0               0               0               0               0 
CPU:36           31103               0               0               0               0               0 
CPU:37           61245               0               0               0               0               0 
CPU:38           30783               0               0               0               0               0 
CPU:39           28624               0               0               0               0               0 
CPU:40           28837               0               0               0               0               0 
CPU:41           30377               0               0               0               0               0 
CPU:42           30082               0               0               0               0               0 
CPU:43           62342               0               0               0               0               0 
CPU:44               0               0               0               0               0               0 
CPU:45           30403               0               0               0               0               0 
CPU:46           30333               0               0               0               0               0 
CPU:47           29715               0               0               0               0               0 
CPU:48           31149               0               0               0               0               0 
CPU:49           31020               0               0               0               0               0 
CPU:50           30641               0               0               0               0               0 
CPU:51           29237               0               0               0               0               0 
CPU:52           30052               0               0               0               0               0 
CPU:53           31381               0               0               0               0               0 
CPU:54           30985               0               0               0               0               0 
CPU:55           30468               0               0               0               0               0 
CPU:56           29741               0               0               0               0               0 
CPU:57           31410               0               0               0               0               0 
CPU:58           31114               0               0               0               0               0 
CPU:59           29253               0               0               0               0               0 
CPU:60           30347               0               0               0               0               0 
CPU:61           28321               0               0               0               0               0 
CPU:62           30558               0               0               0               0               0 
CPU:63           29855               0               0               0               0               0 

Summed:        1936196               0               0               0               0               0 

CPU          total/sec     dropped/sec    squeezed/sec   collision/sec      rx_rps/sec  flow_limit/sec 
CPU:00           30165               0               0               0               0               0 
CPU:01               1               0               0               0               0               0 
CPU:02           29799               0               0               0               0               0 
CPU:03           31586               0               0               0               0               0 
CPU:04           29746               0               0               0               0               0 
CPU:05           30834               0               0               0               0               0 
CPU:06           29935               0               0               0               0               0 
CPU:07           30971               0               0               0               0               0 
CPU:08           31511               0               0               0               0               0 
CPU:09           30747               0               0               0               0               0 
CPU:10           30682               0               0               0               0               0 
CPU:11           31485               0               0               0               0               0 
CPU:12           30542               0               0               0               0               0 
CPU:13           29375               0               0               0               0               0 
CPU:14           31612               0               0               0               0               0 
CPU:15           29416               0               0               0               0               0 
CPU:16           31130               0               0               0               0               0 
CPU:17           30151               0               0               0               0               0 
CPU:18           29254               0               0               0               0               0 
CPU:19           29425               0               0               0               0               0 
CPU:20           29083               0               0               0               0               0 
CPU:21           30857               0               0               0               0               0 
CPU:22           31278               0               0               0               0               0 
CPU:23           30728               0               0               0               0               0 
CPU:24           29739               0               0               0               0               0 
CPU:25           29830               0               0               0               0               0 
CPU:26           30235               0               0               0               0               0 
CPU:27           30157               0               0               0               0               0 
CPU:28           30730               0               0               0               0               0 
CPU:29           31088               0               0               0               0               0 
CPU:30           28541               0               0               0               0               0 
CPU:31           31281               0               0               0               0               0 
CPU:32           29560               0               0               0               0               0 
CPU:33           30286               0               0               0               0               0 
CPU:34           31465               0               0               0               0               0 
CPU:35           30078               0               0               0               0               0 
CPU:36           28294               0               0               0               0               0 
CPU:37           60576               0               0               0               0               0 
CPU:38           29272               0               0               0               0               0 
CPU:39           29507               0               0               0               0               0 
CPU:40           28566               0               0               0               0               0 
CPU:41           30054               0               0               0               0               0 
CPU:42           31270               0               0               0               0               0 
CPU:43           62565               0               0               0               0               0 
CPU:44               0               0               0               0               0               0 
CPU:45           30829               0               0               0               0               0 
CPU:46           30414               0               0               0               0               0 
CPU:47           29792               0               0               0               0               0 
CPU:48           31473               0               0               0               0               0 
CPU:49           31108               0               0               0               0               0 
CPU:50           31005               0               0               0               0               0 
CPU:51           29388               0               0               0               0               0 
CPU:52           29584               0               0               0               0               0 
CPU:53           30616               0               0               0               0               0 
CPU:54           30316               0               0               0               0               0 
CPU:55           30614               0               0               0               0               0 
CPU:56           29028               0               0               0               0               0 
CPU:57           30105               0               0               0               0               0 
CPU:58           30790               0               0               0               0               0 
CPU:59           29931               0               0               0               0               0 
CPU:60           30668               0               0               0               0               0 
CPU:61           28555               0               0               0               0               0 
CPU:62           30456               0               0               0               0               0 
CPU:63           28158               0               0               0               0               0 

Summed:        1936234               0               0               0               0               0 

CPU          total/sec     dropped/sec    squeezed/sec   collision/sec      rx_rps/sec  flow_limit/sec 
CPU:00           30326               0               0               0               0               0 
CPU:01               0               0               0               0               0               0 
CPU:02           29728               0               0               0               0               0 
CPU:03           31681               0               0               0               0               0 
CPU:04           30649               0               0               0               0               0 
CPU:05           29032               0               0               0               0               0 
CPU:06           29945               0               0               0               0               0 
CPU:07           30774               0               0               0               0               0 
CPU:08           31989               0               0               0               0               0 
CPU:09           30821               0               0               0               0               0 
CPU:10           30267               0               0               0               0               0 
CPU:11           30840               0               0               0               0               0 
CPU:12           30748               0               0               0               0               0 
CPU:13           29500               0               0               0               0               0 
CPU:14           29560               0               0               0               0               0 
CPU:15           28881               0               0               0               0               0 
CPU:16           31729               0               0               0               0               0 
CPU:17           29756               0               0               0               0               0 
CPU:18           30475               0               0               0               0               0 
CPU:19           29378               0               0               0               0               0 
CPU:20           29287               0               0               0               0               0 
CPU:21           29994               0               0               0               0               0 
CPU:22           30684               0               0               0               0               0 
CPU:23           31842               0               0               0               0               0 
CPU:24           30063               0               0               0               0               0 
CPU:25           29139               0               0               0               0               0 
CPU:26           30836               0               0               0               0               0 
CPU:27           30505               0               0               0               0               0 
CPU:28           31920               0               0               0               0               0 
CPU:29           29338               0               0               0               0               0 
CPU:30           29902               0               0               0               0               0 
CPU:31           30245               0               0               0               0               0 
CPU:32           29035               0               0               0               0               0 
CPU:33           32427               0               0               0               0               0 
CPU:34           30937               0               0               0               0               0 
CPU:35           28480               0               0               0               0               0 
CPU:36           29222               0               0               0               0               0 
CPU:37           60023               0               0               0               0               0 
CPU:38           28591               0               0               0               0               0 
CPU:39           29995               0               0               0               0               0 
CPU:40           28833               0               0               0               0               0 
CPU:41           30313               0               0               0               0               0 
CPU:42           31767               0               0               0               0               0 
CPU:43           61813               0               0               0               0               0 
CPU:44               0               0               0               0               0               0 
CPU:45           29038               0               0               0               0               0 
CPU:46           30226               0               0               0               0               0 
CPU:47           30572               0               0               0               0               0 
CPU:48           32196               0               0               0               0               0 
CPU:49           30898               0               0               0               0               0 
CPU:50           31003               0               0               0               0               0 
CPU:51           30159               0               0               0               0               0 
CPU:52           29647               0               0               0               0               0 
CPU:53           30464               0               0               0               0               0 
CPU:54           31264               0               0               0               0               0 
CPU:55           30418               0               0               0               0               0 
CPU:56           29471               0               0               0               0               0 
CPU:57           29800               0               0               0               0               0 
CPU:58           30335               0               0               0               0               0 
CPU:59           30341               0               0               0               0               0 
CPU:60           30711               0               0               0               0               0 
CPU:61           30133               0               0               0               0               0 
CPU:62           29521               0               0               0               0               0 
CPU:63           28720               0               0               0               0               0 

Summed:        1936189               0               0               0               0               0 

CPU          total/sec     dropped/sec    squeezed/sec   collision/sec      rx_rps/sec  flow_limit/sec 
CPU:00           30983               0               0               0               0               0 
CPU:01               0               0               0               0               0               0 
CPU:02           28500               0               0               0               0               0 
CPU:03           30633               0               0               0               0               0 
CPU:04           29748               0               0               0               0               0 
CPU:05           28981               0               0               0               0               0 
CPU:06           29435               0               0               0               0               0 
CPU:07           29867               0               0               0               0               0 
CPU:08           30515               0               0               0               0               0 
CPU:09           31454               0               0               0               0               0 
CPU:10           29126               0               0               0               0               0 
CPU:11           29745               0               0               0               0               0 
CPU:12           29590               0               0               0               0               0 
CPU:13           29584               0               0               0               0               0 
CPU:14           29768               0               0               0               0               0 
CPU:15           28576               0               0               0               0               0 
CPU:16           32078               0               0               0               0               0 
CPU:17           30065               0               0               0               0               0 
CPU:18           30786               0               0               0               0               0 
CPU:19           30225               0               0               0               0               0 
CPU:20           30287               0               0               0               0               0 
CPU:21           29984               0               0               0               0               0 
CPU:22           30564               0               0               0               0               0 
CPU:23           30465               0               0               0               0               0 
CPU:24           61002               0               0               0               0               0 
CPU:25           29194               0               0               0               0               0 
CPU:26           30911               0               0               0               0               0 
CPU:27           29084               0               0               0               0               0 
CPU:28           31974               0               0               0               0               0 
CPU:29           29576               0               0               0               0               0 
CPU:30           31303               0               0               0               0               0 
CPU:31           30491               0               0               0               0               0 
CPU:32           29851               0               0               0               0               0 
CPU:33           32117               0               0               0               0               0 
CPU:34           30377               0               0               0               0               0 
CPU:35           30131               0               0               0               0               0 
CPU:36           29973               0               0               0               0               0 
CPU:37           60572               0               0               0               0               0 
CPU:38           28032               0               0               0               0               0 
CPU:39           29317               0               0               0               0               0 
CPU:40           30277               0               0               0               0               0 
CPU:41           30718               0               0               0               0               0 
CPU:42           31727               0               0               0               0               0 
CPU:43           30598               0               0               0               0               0 
CPU:44               0               0               0               0               0               0 
CPU:45           29240               0               0               0               0               0 
CPU:46           31469               0               0               0               0               0 
CPU:47           29323               0               0               0               0               0 
CPU:48           31274               0               0               0               0               0 
CPU:49           29988               0               0               0               0               0 
CPU:50           30321               0               0               0               0               0 
CPU:51           30141               0               0               0               0               0 
CPU:52           31346               0               0               0               0               0 
CPU:53           29676               0               0               0               0               0 
CPU:54           31439               0               0               0               0               0 
CPU:55           30945               0               0               0               0               0 
CPU:56           29763               0               0               0               0               0 
CPU:57           31739               0               0               0               0               0 
CPU:58           30723               0               0               0               0               0 
CPU:59           30802               0               0               0               0               0 
CPU:60           28667               0               0               0               0               0 
CPU:61           30257               0               0               0               0               0 
CPU:62           31078               0               0               0               0               0 
CPU:63           29873               0               0               0               0               0 

Summed:        1936245               0               0               0               0               0 

CPU          total/sec     dropped/sec    squeezed/sec   collision/sec      rx_rps/sec  flow_limit/sec 
CPU:00           31217               0               0               0               0               0 
CPU:01               0               0               0               0               0               0 
CPU:02           28882               0               0               0               0               0 
CPU:03           30870               0               0               0               0               0 
CPU:04           29038               0               0               0               0               0 
CPU:05           30007               0               0               0               0               0 
CPU:06           31093               0               0               0               0               0 
CPU:07           29128               0               0               0               0               0 
CPU:08           29897               0               0               0               0               0 
CPU:09           30622               0               0               0               0               0 
CPU:10           29874               0               0               0               0               0 
CPU:11           29838               0               0               0               0               0 
CPU:12           28705               0               0               0               0               0 
CPU:13           29020               0               0               0               0               0 
CPU:14           30599               0               0               0               0               0 
CPU:15           29841               0               0               0               0               0 
CPU:16           31009               0               0               0               0               0 
CPU:17           29789               0               0               0               0               0 
CPU:18           28998               0               0               0               0               0 
CPU:19           30595               0               0               0               0               0 
CPU:20           31281               0               0               0               0               0 
CPU:21           30897               0               0               0               0               0 
CPU:22           28273               0               0               0               0               0 
CPU:23           29236               0               0               0               0               0 
CPU:24           60650               0               0               0               0               0 
CPU:25           28648               0               0               0               0               0 
CPU:26           32787               0               0               0               0               0 
CPU:27           28622               0               0               0               0               0 
CPU:28           31622               0               0               0               0               0 
CPU:29           31388               0               0               0               0               0 
CPU:30           31200               0               0               0               0               0 
CPU:31           30642               0               0               0               0               0 
CPU:32           30616               0               0               0               0               0 
CPU:33           29238               0               0               0               0               0 
CPU:34           29772               0               0               0               0               0 
CPU:35           31267               0               0               0               0               0 
CPU:36           28643               0               0               0               0               0 
CPU:37           61058               0               0               0               0               0 
CPU:38           28909               0               0               0               0               0 
CPU:39           28385               0               0               0               0               0 
CPU:40           31285               0               0               0               0               0 
CPU:41           31352               0               0               0               0               0 
CPU:42           31115               0               0               0               0               0 
CPU:43           31383               0               0               0               0               0 
CPU:44               0               0               0               0               0               0 
CPU:45           30166               0               0               0               0               0 
CPU:46           31897               0               0               0               0               0 
CPU:47           29274               0               0               0               0               0 
CPU:48           31305               0               0               0               0               0 
CPU:49           32138               0               0               0               0               0 
CPU:50           30477               0               0               0               0               0 
CPU:51           29802               0               0               0               0               0 
CPU:52           31842               0               0               0               0               0 
CPU:53           28863               0               0               0               0               0 
CPU:54           30671               0               0               0               0               0 
CPU:55           30058               0               0               0               0               0 
CPU:56           29804               0               0               0               0               0 
CPU:57           30704               0               0               0               0               0 
CPU:58           29449               0               0               0               0               0 
CPU:59           28676               0               0               0               0               0 
CPU:60           29468               0               0               0               0               0 
CPU:61           31933               0               0               0               0               0 
CPU:62           31643               0               0               0               0               0 
CPU:63           30558               0               0               0               0               0 

Summed:        1936019               0               0               0               0               0 

CPU          total/sec     dropped/sec    squeezed/sec   collision/sec      rx_rps/sec  flow_limit/sec 
CPU:00           30803               0               0               0               0               0 
CPU:01               0               0               0               0               0               0 
CPU:02           30140               0               0               0               0               0 
CPU:03           30502               0               0               0               0               0 
CPU:04           30175               0               0               0               0               0 
CPU:05           29587               0               0               0               0               0 
CPU:06           31343               0               0               0               0               0 
CPU:07           28861               0               0               0               0               0 
CPU:08           29786               0               0               0               0               0 
CPU:09           30053               0               0               0               0               0 
CPU:10           30539               0               0               0               0               0 
CPU:11           29278               0               0               0               0               0 
CPU:12           30140               0               0               0               0               0 
CPU:13           28332               0               0               0               0               0 
CPU:14           30810               0               0               0               0               0 
CPU:15           29608               0               0               0               0               0 
CPU:16           31722               0               0               0               0               0 
CPU:17           30330               0               0               0               0               0 
CPU:18           30871               0               0               0               0               0 
CPU:19           31493               0               0               0               0               0 
CPU:20           30816               0               0               0               0               0 
CPU:21           29166               0               0               0               0               0 
CPU:22           27968               0               0               0               0               0 
CPU:23           28342               0               0               0               0               0 
CPU:24           60926               0               0               0               0               0 
CPU:25           29142               0               0               0               0               0 
CPU:26           31778               0               0               0               0               0 
CPU:27           29714               0               0               0               0               0 
CPU:28           30551               0               0               0               0               0 
CPU:29           32272               0               0               0               0               0 
