 ***NOTE***: Collecting stats for next round (10 sec)
CPU          total/sec     dropped/sec    squeezed/sec   collision/sec      rx_rps/sec  flow_limit/sec 
CPU:03           30625               0               0               0               0               0 
CPU:04           31177               0               0               0               0               0 
CPU:05           58851               0               0               0               0               0 
CPU:06           29798               0               0               0               0               0 
CPU:07           55298               0               0               0               0               0 
CPU:08           31084               0               0               0               0               0 
CPU:09           29587               0               0               0               0               0 
CPU:10           28125               0               0               0               0               0 
CPU:11           29865               0               0               0               0               0 
CPU:12           31804               0               0               0               0               0 
CPU:13           60988               0               0               0               0               0 
CPU:14           31502               0               0               0               0               0 
CPU:15           30947               0               0               0               0               0 
CPU:16           30616               0               0               0               0               0 
CPU:17           30545               0               0               0               0               0 
CPU:18           29188               0               0               0               0               0 
CPU:19               0               0               0               0               0               0 
CPU:20           30452               0               0               0               0               0 
CPU:21           31580               0               0               0               0               0 
CPU:22           30188               0               0               0               0               0 
CPU:23           30489               0               0               0               0               0 
CPU:24           30179               0               0               0               0               0 
CPU:25           29169               0               0               0               0               0 
CPU:26           30043               0               0               0               0               0 
CPU:27           30447               0               0               0               0               0 
CPU:28           59071               0               0               0               0               0 
CPU:29           31419               0               0               0               0               0 
CPU:30           31388               0               0               0               0               0 
CPU:31           29616               0               0               0               0               0 
CPU:32           30306               0               0               0               0               0 
CPU:33           29980               0               0               0               0               0 
CPU:34           31618               0               0               0               0               0 
CPU:35           31836               0               0               0               0               0 
CPU:36           58706               0               0               0               0               0 
CPU:37           30769               0               0               0               0               0 
CPU:38           58959               0               0               0               0               0 
CPU:39               0               0               0               0               0               0 
CPU:40               7               0               0               0               0               0 
CPU:41           31075               0               0               0               0               0 
CPU:42           32975               0               0               0               0               0 
CPU:43           28223               0               0               0               0               0 
CPU:44           30567               0               0               0               0               0 
CPU:45               0               0               0               0               0               0 
CPU:46           60755               0               0               0               0               0 
CPU:47               0               0               0               0               0               0 
CPU:48           28882               0               0               0               0               0 
CPU:49           30672               0               0               0               0               0 
CPU:50           31476               0               0               0               0               0 
CPU:51           30620               0               0               0               0               0 
CPU:52           28981               0               0               0               0               0 
CPU:53               0               0               0               0               0               0 
CPU:54           29642               0               0               0               0               0 
CPU:55               0               0               0               0               0               0 
CPU:56           60122               0               0               0               0               0 
CPU:57           31332               0               0               0               0               0 
CPU:58           30015               0               0               0               0               0 
CPU:59           31311               0               0               0               0               0 
CPU:60           29856               0               0               0               0               0 
CPU:61           28829               0               0               0               0               0 
CPU:62           57890               0               0               0               0               0 
CPU:63            6304               0               0               0               0               0 

Summed:        1935375               0               0               0               0               0 

CPU          total/sec     dropped/sec    squeezed/sec   collision/sec      rx_rps/sec  flow_limit/sec 
CPU:00               0               0               0               0               0               0 
CPU:01           30364               0               0               0               0               0 
CPU:02           29582               0               0               0               0               0 
CPU:03           30356               0               0               0               0               0 
CPU:04           29664               0               0               0               0               0 
CPU:05           60260               0               0               0               0               0 
CPU:06           30672               0               0               0               0               0 
CPU:07           31739               0               0               0               0               0 
CPU:08           31395               0               0               0               0               0 
CPU:09           30530               0               0               0               0               0 
CPU:10           29477               0               0               0               0               0 
CPU:11           29054               0               0               0               0               0 
CPU:12           31625               0               0               0               0               0 
CPU:13           61105               0               0               0               0               0 
CPU:14           31827               0               0               0               0               0 
CPU:15           30518               0               0               0               0               0 
CPU:16           30373               0               0               0               0               0 
CPU:17           30408               0               0               0               0               0 
CPU:18           31124               0               0               0               0               0 
CPU:19               0               0               0               0               0               0 
CPU:20           30138               0               0               0               0               0 
CPU:21           29854               0               0               0               0               0 
CPU:22           30277               0               0               0               0               0 
CPU:23           30609               0               0               0               0               0 
CPU:24           30572               0               0               0               0               0 
CPU:25           29680               0               0               0               0               0 
CPU:26           30545               0               0               0               0               0 
CPU:27           30238               0               0               0               0               0 
CPU:28           61376               0               0               0               0               0 
CPU:29           31457               0               0               0               0               0 
CPU:30           32829               0               0               0               0               0 
CPU:31           28870               0               0               0               0               0 
CPU:32           30469               0               0               0               0               0 
CPU:33           29843               0               0               0               0               0 
CPU:34           30611               0               0               0               0               0 
CPU:35           30598               0               0               0               0               0 
CPU:36           57961               0               0               0               0               0 
CPU:37           29402               0               0               0               0               0 
CPU:38           59870               0               0               0               0               0 
CPU:39               0               0               0               0               0               0 
CPU:40               5               0               0               0               0               0 
CPU:41           28840               0               0               0               0               0 
CPU:42           32634               0               0               0               0               0 
CPU:43           28212               0               0               0               0               0 
CPU:44           29043               0               0               0               0               0 
CPU:45               0               0               0               0               0               0 
CPU:46           59886               0               0               0               0               0 
CPU:47               0               0               0               0               0               0 
CPU:48           29684               0               0               0               0               0 
CPU:49           30883               0               0               0               0               0 
CPU:50           31310               0               0               0               0               0 
CPU:51           29224               0               0               0               0               0 
CPU:52           29576               0               0               0               0               0 
CPU:53               0               0               0               0               0               0 
CPU:54           30066               0               0               0               0               0 
CPU:55               0               0               0               0               0               0 
CPU:56           60751               0               0               0               0               0 
CPU:57           30349               0               0               0               0               0 
CPU:58           31001               0               0               0               0               0 
CPU:59           30801               0               0               0               0               0 
CPU:60           30057               0               0               0               0               0 
CPU:61           29890               0               0               0               0               0 
CPU:62           58148               0               0               0               0               0 
CPU:63           30518               0               0               0               0               0 

Summed:        1936148               0               0               0               0               0 

CPU          total/sec     dropped/sec    squeezed/sec   collision/sec      rx_rps/sec  flow_limit/sec 
CPU:00               0               0               0               0               0               0 
CPU:01           30098               0               0               0               0               0 
CPU:02           29095               0               0               0               0               0 
CPU:03           30254               0               0               0               0               0 
CPU:04           28676               0               0               0               0               0 
CPU:05           59857               0               0               0               0               0 
CPU:06           30552               0               0               0               0               0 
CPU:07           29560               0               0               0               0               0 
CPU:08           30328               0               0               0               0               0 
CPU:09           30776               0               0               0               0               0 
CPU:10           30643               0               0               0               0               0 
CPU:11           30216               0               0               0               0               0 
CPU:12           32075               0               0               0               0               0 
CPU:13           60553               0               0               0               0               0 
CPU:14           31508               0               0               0               0               0 
CPU:15           28737               0               0               0               0               0 
CPU:16           29159               0               0               0               0               0 
CPU:17           30891               0               0               0               0               0 
CPU:18           31043               0               0               0               0               0 
CPU:19               0               0               0               0               0               0 
CPU:20           29567               0               0               0               0               0 
CPU:21           30627               0               0               0               0               0 
CPU:22           30093               0               0               0               0               0 
CPU:23           30896               0               0               0               0               0 
CPU:24           30244               0               0               0               0               0 
CPU:25           29937               0               0               0               0               0 
CPU:26           30339               0               0               0               0               0 
CPU:27           30231               0               0               0               0               0 
CPU:28           59822               0               0               0               0               0 
CPU:29           30889               0               0               0               0               0 
CPU:30           32684               0               0               0               0               0 
CPU:31           29610               0               0               0               0               0 
CPU:32           30206               0               0               0               0               0 
CPU:33           29617               0               0               0               0               0 
CPU:34           31117               0               0               0               0               0 
CPU:35           30079               0               0               0               0               0 
CPU:36           60356               0               0               0               0               0 
CPU:37           28926               0               0               0               0               0 
CPU:38           59998               0               0               0               0               0 
CPU:39               0               0               0               0               0               0 
CPU:40               6               0               0               0               0               0 
CPU:41           29904               0               0               0               0               0 
CPU:42           31804               0               0               0               0               0 
CPU:43           30491               0               0               0               0               0 
CPU:44           30655               0               0               0               0               0 
CPU:45               0               0               0               0               0               0 
CPU:46           62035               0               0               0               0               0 
CPU:47               0               0               0               0               0               0 
CPU:48           29607               0               0               0               0               0 
CPU:49           29733               0               0               0               0               0 
CPU:50           30670               0               0               0               0               0 
CPU:51           29876               0               0               0               0               0 
CPU:52           29553               0               0               0               0               0 
CPU:53               0               0               0               0               0               0 
CPU:54           30811               0               0               0               0               0 
CPU:55               0               0               0               0               0               0 
CPU:56           61621               0               0               0               0               0 
CPU:57           30857               0               0               0               0               0 
CPU:58           30191               0               0               0               0               0 
CPU:59           30296               0               0               0               0               0 
CPU:60           30876               0               0               0               0               0 
CPU:61           29662               0               0               0               0               0 
CPU:62           57865               0               0               0               0               0 
CPU:63           30292               0               0               0               0               0 

Summed:        1936070               0               0               0               0               0 

CPU          total/sec     dropped/sec    squeezed/sec   collision/sec      rx_rps/sec  flow_limit/sec 
CPU:00               0               0               0               0               0               0 
CPU:01           28123               0               0               0               0               0 
CPU:02           29382               0               0               0               0               0 
CPU:03           29449               0               0               0               0               0 
CPU:04           30616               0               0               0               0               0 
CPU:05           60555               0               0               0               0               0 
CPU:06           29938               0               0               0               0               0 
CPU:07           28876               0               0               0               0               0 
CPU:08           30036               0               0               0               0               0 
CPU:09           30145               0               0               0               0               0 
CPU:10           31200               0               0               0               0               0 
CPU:11           31371               0               0               0               0               0 
CPU:12           31654               0               0               0               0               0 
CPU:13           60087               0               0               0               0               0 
CPU:14           32840               0               0               0               0               0 
CPU:15           30075               0               0               0               0               0 
CPU:16           30039               0               0               0               0               0 
CPU:17           30881               0               0               0               0               0 
CPU:18           31136               0               0               0               0               0 
CPU:19               0               0               0               0               0               0 
CPU:20           29749               0               0               0               0               0 
CPU:21           30715               0               0               0               0               0 
CPU:22           29765               0               0               0               0               0 
CPU:23           30470               0               0               0               0               0 
CPU:24           31904               0               0               0               0               0 
CPU:25           29859               0               0               0               0               0 
CPU:26           30169               0               0               0               0               0 
CPU:27           29621               0               0               0               0               0 
CPU:28           60422               0               0               0               0               0 
CPU:29           31169               0               0               0               0               0 
CPU:30           30778               0               0               0               0               0 
CPU:31           28172               0               0               0               0               0 
CPU:32           30953               0               0               0               0               0 
CPU:33           30865               0               0               0               0               0 
CPU:34           32062               0               0               0               0               0 
CPU:35           30753               0               0               0               0               0 
CPU:36           61224               0               0               0               0               0 
CPU:37           28985               0               0               0               0               0 
CPU:38           58711               0               0               0               0               0 
CPU:39               0               0               0               0               0               0 
CPU:40               6               0               0               0               0               0 
CPU:41           30031               0               0               0               0               0 
CPU:42           30113               0               0               0               0               0 
CPU:43           31086               0               0               0               0               0 
CPU:44           30198               0               0               0               0               0 
CPU:45               0               0               0               0               0               0 
CPU:46           61014               0               0               0               0               0 
CPU:47               0               0               0               0               0               0 
CPU:48           29151               0               0               0               0               0 
CPU:49           29736               0               0               0               0               0 
CPU:50           30013               0               0               0               0               0 
CPU:51           30808               0               0               0               0               0 
CPU:52           30180               0               0               0               0               0 
CPU:53               0               0               0               0               0               0 
CPU:54           30896               0               0               0               0               0 
CPU:55               0               0               0               0               0               0 
CPU:56           61189               0               0               0               0               0 
CPU:57           30886               0               0               0               0               0 
CPU:58           29358               0               0               0               0               0 
CPU:59           29180               0               0               0               0               0 
CPU:60           31108               0               0               0               0               0 
CPU:61           30131               0               0               0               0               0 
CPU:62           57950               0               0               0               0               0 
CPU:63           30090               0               0               0               0               0 

Summed:        1935872               0               0               0               0               0 

CPU          total/sec     dropped/sec    squeezed/sec   collision/sec      rx_rps/sec  flow_limit/sec 
CPU:00               0               0               0               0               0               0 
CPU:01           29322               0               0               0               0               0 
CPU:02           29875               0               0               0               0               0 
CPU:03           29818               0               0               0               0               0 
CPU:04           30348               0               0               0               0               0 
CPU:05           60143               0               0               0               0               0 
CPU:06           30974               0               0               0               0               0 
CPU:07           28876               0               0               0               0               0 
CPU:08           31324               0               0               0               0               0 
CPU:09           30151               0               0               0               0               0 
CPU:10           30615               0               0               0               0               0 
CPU:11           31019               0               0               0               0               0 
CPU:12           30347               0               0               0               0               0 
CPU:13           59446               0               0               0               0               0 
CPU:14           33139               0               0               0               0               0 
CPU:15           29011               0               0               0               0               0 
CPU:16           31444               0               0               0               0               0 
CPU:17           32236               0               0               0               0               0 
CPU:18           30674               0               0               0               0               0 
CPU:19               0               0               0               0               0               0 
CPU:20           29556               0               0               0               0               0 
CPU:21           31411               0               0               0               0               0 
CPU:22           30028               0               0               0               0               0 
CPU:23           30337               0               0               0               0               0 
CPU:24           31633               0               0               0               0               0 
CPU:25           29109               0               0               0               0               0 
CPU:26           30569               0               0               0               0               0 
CPU:27           28986               0               0               0               0               0 
CPU:28           59729               0               0               0               0               0 
CPU:29           29275               0               0               0               0               0 
CPU:30           29916               0               0               0               0               0 
CPU:31           28296               0               0               0               0               0 
CPU:32           31681               0               0               0               0               0 
CPU:33           31857               0               0               0               0               0 
CPU:34           31744               0               0               0               0               0 
CPU:35           30299               0               0               0               0               0 
CPU:36           59948               0               0               0               0               0 
CPU:37           29923               0               0               0               0               0 
CPU:38           57767               0               0               0               0               0 
CPU:39               0               0               0               0               0               0 
CPU:40               6               0               0               0               0               0 
CPU:41           29539               0               0               0               0               0 
CPU:42           29158               0               0               0               0               0 
CPU:43           30561               0               0               0               0               0 
CPU:44           30240               0               0               0               0               0 
CPU:45               0               0               0               0               0               0 
CPU:46           61518               0               0               0               0               0 
CPU:47               0               0               0               0               0               0 
CPU:48           28066               0               0               0               0               0 
CPU:49           30567               0               0               0               0               0 
CPU:50           30230               0               0               0               0               0 
CPU:51           32246               0               0               0               0               0 
CPU:52           30778               0               0               0               0               0 
CPU:53               0               0               0               0               0               0 
CPU:54           31692               0               0               0               0               0 
CPU:55               0               0               0               0               0               0 
CPU:56           60282               0               0               0               0               0 
CPU:57           30456               0               0               0               0               0 
CPU:58           30169               0               0               0               0               0 
CPU:59           30339               0               0               0               0               0 
CPU:60           30762               0               0               0               0               0 
CPU:61           29685               0               0               0               0               0 
CPU:62           59962               0               0               0               0               0 
CPU:63           28973               0               0               0               0               0 

Summed:        1936054               0               0               0               0               0 

CPU          total/sec     dropped/sec    squeezed/sec   collision/sec      rx_rps/sec  flow_limit/sec 
CPU:00               0               0               0               0               0               0 
CPU:01           30761               0               0               0               0               0 
CPU:02           29712               0               0               0               0               0 
CPU:03           28638               0               0               0               0               0 
CPU:04           31133               0               0               0               0               0 
CPU:05           61282               0               0               0               0               0 
CPU:06           30834               0               0               0               0               0 
CPU:07           29095               0               0               0               0               0 
CPU:08           30293               0               0               0               0               0 
CPU:09           30344               0               0               0               0               0 
CPU:10           30651               0               0               0               0               0 
CPU:11           28840               0               0               0               0               0 
CPU:12           29509               0               0               0               0               0 
CPU:13           58299               0               0               0               0               0 
CPU:14           31659               0               0               0               0               0 
CPU:15           29443               0               0               0               0               0 
CPU:16           30329               0               0               0               0               0 
CPU:17           31636               0               0               0               0               0 
CPU:18           32651               0               0               0               0               0 
CPU:19               0               0               0               0               0               0 
CPU:20           29951               0               0               0               0               0 
CPU:21           32813               0               0               0               0               0 
CPU:22           30608               0               0               0               0               0 
CPU:23           30275               0               0               0               0               0 
CPU:24           30378               0               0               0               0               0 
CPU:25           30286               0               0               0               0               0 
CPU:26           31793               0               0               0               0               0 
CPU:27           29389               0               0               0               0               0 
CPU:28           59584               0               0               0               0               0 
CPU:29           29258               0               0               0               0               0 
CPU:30           31051               0               0               0               0               0 
CPU:31           29706               0               0               0               0               0 
CPU:32           30554               0               0               0               0               0 
CPU:33           31500               0               0               0               0               0 
CPU:34           31120               0               0               0               0               0 
CPU:35           30041               0               0               0               0               0 
CPU:36           58814               0               0               0               0               0 
CPU:37           30793               0               0               0               0               0 
CPU:38           59035               0               0               0               0               0 
CPU:39               0               0               0               0               0               0 
CPU:40               6               0               0               0               0               0 
CPU:41           29991               0               0               0               0               0 
CPU:42           28715               0               0               0               0               0 
CPU:43           30735               0               0               0               0               0 
CPU:44           30497               0               0               0               0               0 
CPU:45               0               0               0               0               0               0 
CPU:46           60718               0               0               0               0               0 
CPU:47               0               0               0               0               0               0 
CPU:48           28485               0               0               0               0               0 
CPU:49           29799               0               0               0               0               0 
CPU:50           29497               0               0               0               0               0 
CPU:51           32600               0               0               0               0               0 
CPU:52           30429               0               0               0               0               0 
CPU:53               0               0               0               0               0               0 
CPU:54           30895               0               0               0               0               0 
CPU:55               0               0               0               0               0               0 
CPU:56           58526               0               0               0               0               0 
CPU:57           30168               0               0               0               0               0 
CPU:58           31486               0               0               0               0               0 
CPU:59           29652               0               0               0               0               0 
CPU:60           30706               0               0               0               0               0 
CPU:61           31751               0               0               0               0               0 
CPU:62           60311               0               0               0               0               0 
CPU:63           29017               0               0               0               0               0 

Summed:        1936043               0               0               0               0               0 

CPU          total/sec     dropped/sec    squeezed/sec   collision/sec      rx_rps/sec  flow_limit/sec 
CPU:00               0               0               0               0               0               0 
CPU:01           30934               0               0               0               0               0 
CPU:02           29968               0               0               0               0               0 
CPU:03           29351               0               0               0               0               0 
CPU:04           30936               0               0               0               0               0 
CPU:05           60350               0               0               0               0               0 
CPU:06           30645               0               0               0               0               0 
CPU:07           29748               0               0               0               0               0 
CPU:08           30064               0               0               0               0               0 
CPU:09           31538               0               0               0               0               0 
CPU:10           29796               0               0               0               0               0 
CPU:11           29887               0               0               0               0               0 
CPU:12           29672               0               0               0               0               0 
CPU:13           58485               0               0               0               0               0 
CPU:14           31250               0               0               0               0               0 
CPU:15           29156               0               0               0               0               0 
CPU:16           30781               0               0               0               0               0 
CPU:17           30078               0               0               0               0               0 
CPU:18           31442               0               0               0               0               0 
CPU:19               0               0               0               0               0               0 
CPU:20           31189               0               0               0               0               0 
CPU:21           31952               0               0               0               0               0 
CPU:22           30955               0               0               0               0               0 
CPU:23           29639               0               0               0               0               0 
CPU:24           29851               0               0               0               0               0 
CPU:25           31962               0               0               0               0               0 
CPU:26           30559               0               0               0               0               0 
CPU:27           28555               0               0               0               0               0 
CPU:28           60957               0               0               0               0               0 
CPU:29           29153               0               0               0               0               0 
CPU:30           31140               0               0               0               0               0 
CPU:31           29608               0               0               0               0               0 
CPU:32           29873               0               0               0               0               0 
CPU:33           31184               0               0               0               0               0 
CPU:34           30648               0               0               0               0               0 
CPU:35           29691               0               0               0               0               0 
CPU:36           60140               0               0               0               0               0 
CPU:37           30035               0               0               0               0               0 
CPU:38           59581               0               0               0               0               0 
CPU:39               0               0               0               0               0               0 
